Time [d],Total Tracer [M]
0.00E+00,1.00E-20
4.17E-05,1.00E-20
1.25E-04,1.00E-20
2.92E-04,1.00E-20
6.25E-04,1.00E-20
1.29E-03,1.00E-20
2.63E-03,1.00E-20
5.29E-03,1.00E-20
1.06E-02,2.42E-19
2.13E-02,1.05E-13
4.26E-02,1.47E-09
8.53E-02,1.39E-06
1.71E-01,5.23E-05
3.41E-01,1.65E-03
6.83E-01,3.05E-02
1.00E+00,1.04E-01
1.68E+00,3.37E-01
2.00E+00,4.43E-01
3.00E+00,6.92E-01
4.00E+00,8.33E-01
5.00E+00,9.09E-01
6.00E+00,9.50E-01
7.00E+00,9.73E-01
8.00E+00,9.85E-01
9.00E+00,9.92E-01
1.00E+01,9.95E-01